Date,RSI_14_AAPL,RSI_14_CSCO,RSI_14_CVX,RSI_14_GOOG,RSI_14_KO,RSI_14_MSFT,RSI_14_NVDA,RSI_14_PFE,RSI_14_PG,RSI_14_XOM,EMA_Cross_AAPL,EMA_Cross_CSCO,EMA_Cross_CVX,EMA_Cross_GOOG,EMA_Cross_KO,EMA_Cross_MSFT,EMA_Cross_NVDA,EMA_Cross_PFE,EMA_Cross_PG,EMA_Cross_XOM,Vol_Spike_AAPL,Vol_Spike_CSCO,Vol_Spike_CVX,Vol_Spike_GOOG,Vol_Spike_KO,Vol_Spike_MSFT,Vol_Spike_NVDA,Vol_Spike_PFE,Vol_Spike_PG,Vol_Spike_XOM,VIX_ZScore_Signal,Herding_Index,Portfolio_Lag1,Portfolio_Lag2,Portfolio_Lag3,Portfolio_Momentum_3d,Portfolio_Momentum_5d,Portfolio_Momentum_10d,target
2021-06-21,72.93935387943863,54.0470116180155,48.429042286734415,72.21244949581283,45.36742645606532,76.21221970654848,80.51116327567811,58.30013893540463,50.7107485904254,58.85286095019893,1,-1,-1,1,-1,1,1,-1,-1,-1,1.565339574166636,2.286771485934769,-2.392039511111297,1.6222658988283853,-2.3062748102010127,1.5384377135013911,-0.4025189014704792,-1.5446651260480564,-1.7653493670156866,1.8936010315150613,0,0.8,-0.016132368948508606,0.0032825168753280176,-0.005138496121851235,0.0013351626920516425,-0.002117310997729759,0.011242049757007756,0.008509650465813926
2021-06-22,74.14602058495339,52.244118044084786,45.37977219202553,76.31810715709712,45.203682538263166,78.54427055137003,79.87607405975648,57.494525961077706,48.678761216579936,61.059837429942064,1,-1,-1,1,-1,1,1,1,-1,1,0.08778184913973505,1.0936208662298703,0.9210743067542342,0.34065183574720587,0.511245072023111,0.12003614225865511,1.3695109325986479,0.5113379604441619,0.6234587770314234,0.5086292562765615,0,1.0,0.014185014765232198,-0.016132368948508606,0.0032825168753280176,0.006562296282537551,0.004706317036014317,0.018998221885279963,-0.002533220888713773
2021-06-23,79.81707217253495,45.81303348918415,46.28650857929399,78.62093218389873,40.421033914793064,82.20752307964646,79.63373329894983,50.68743410703441,36.45585148170187,61.692113445007884,1,-1,-1,1,-1,1,1,-1,-1,1,0.9112024496248392,-0.5990770811996113,0.16372102550098486,1.0008918563550813,-0.8127018808742628,1.0200035292914813,0.6141794905725987,-1.0069056236397635,-0.1506573264600443,0.356803894158609,0,-0.6,0.008509650465813926,0.014185014765232198,-0.016132368948508606,0.020161444342332385,0.0073115922691517786,0.014104870124081504,0.0039186061212834085
2021-06-24,75.03854844937894,39.49405383760325,46.348508941105656,74.94474879678148,36.983281535979636,79.6145017157672,76.31520448033015,50.34460166928528,36.409418416384426,61.62529227928258,1,-1,-1,1,-1,1,1,-1,-1,1,-0.005197184862715773,-0.646052525585704,0.3378989747219409,1.4726719020040424,-0.9251088086857244,0.5921535655859095,0.0488518786188835,-1.1644677885975119,-0.18742185689622579,0.1011559304007843,0,0.8,-0.002533220888713773,0.008509650465813926,0.014185014765232198,0.009895035698383594,0.00794768151510717,0.009543491970086238,-0.0003445410668624089
2021-06-25,73.59067503001901,43.154479095424165,48.70372730837618,70.55162837769957,37.847294117911346,72.02871244926445,72.03283175681662,49.91409488341931,43.91763472160103,63.99058275055619,1,-1,1,1,-1,1,1,-1,1,1,-0.005133895161453318,0.3117726804123682,0.24034918692371915,1.2141450805686185,0.4547024311822087,-1.0156720330070896,-0.6562979295123081,-0.6121889654972755,1.0363644300862331,0.058251321950396576,0,-0.2,0.0039186061212834085,-0.002533220888713773,0.008509650465813926,0.0010408441657072597,0.023735509396753368,0.009418748294030457,0.0020233596081474133
2021-06-28,74.83134016950933,40.534906004667135,37.86835250848784,66.07555717415207,40.278945439027986,78.9459200183349,81.4839231427837,52.317775611996844,52.1618077529416,53.29180035317104,1,-1,-1,1,-1,1,1,-1,1,1,1.1504041248885133,0.47014384827624456,-1.0618936082354742,-0.1261143808181615,-0.013248701159359097,1.6336875605557628,1.8139030045378817,-0.6421377539231874,0.8568232457559357,-0.806021547272774,0,0.0,-0.0003445410668624089,0.0039186061212834085,-0.002533220888713773,0.005597424662568446,0.011573854239668582,0.0094565432419388,-0.0006991551094920563
2021-06-29,76.42319251832501,40.92116574954194,39.27102812722895,58.34651275635725,38.45497976994375,80.04436904879181,83.76079898559942,42.83077163261902,48.36582531823018,49.886770047781724,1,-1,-1,1,-1,1,1,-1,1,-1,0.08422424112861662,-0.062438274746075724,-1.0271532311396376,-0.662513032438395,-0.4505561876974397,0.3365556230221582,1.5486228811418585,0.29355981769486966,-0.7267640346312877,-0.64702567522545,0,-0.4,0.0020233596081474133,-0.0003445410668624089,0.0039186061212834085,0.0009796634317929807,0.0023650486643626,0.007071365700376894,0.002448437231257969
2021-06-30,82.04848113801015,30.728521662453574,40.47141971334837,45.16058960424182,36.404569117780454,75.73856802076888,82.97760287669767,31.938997452759423,46.27118829516649,51.20732611544551,1,-1,-1,-1,-1,1,1,-1,1,-1,0.5564931373607939,0.17643366834133625,0.39790010065717984,-0.09546795298732635,-0.9086950780158551,1.0307892314229194,0.10833984789682215,0.149775973047005,-0.9241507734865685,0.44101374078165706,0,0.4,-0.0006991551094920563,0.0020233596081474133,-0.0003445410668624089,0.0037726417299133582,0.007346706784334342,0.014658299053486097,0.005835974002864468
2021-07-01,80.93447598801711,37.836094502840226,45.82191804882334,53.91392453725867,32.17895136252805,75.75231123543753,81.91484867849613,42.77660522897707,51.74523752379676,54.12273599422211,1,1,-1,-1,-1,1,1,1,1,1,0.2003966520371655,0.4314719467899653,0.1591145787395192,1.662658758886817,0.574559668675237,0.415963253632819,0.4639517822041187,0.6028347381433573,0.14842146142770346,0.17012113240457413,0,0.8,0.002448437231257969,-0.0006991551094920563,0.0020233596081474133,0.007585256124630413,0.009264074665915402,0.017211756181022546,0.009268120150657127
2021-07-02,80.13596104532859,47.59736356454241,45.347227946087536,61.40859320078287,36.38589287818314,78.77194322934757,82.16106680681875,51.3444226247627,54.29487485742191,54.17055455199354,1,1,-1,1,-1,1,1,1,1,1,1.530682794276644,0.047775525464736325,0.7058414767096283,0.9068161100330053,0.8111213843376702,1.601850035197068,0.12503123682609013,0.5117847419925814,0.3252602675094744,0.19010152930275093,0,0.6,0.005835974002864468,0.002448437231257969,-0.0006991551094920563,0.017552531384779597,0.018876735883434935,0.04261224528018828,-0.004227036169404016
2021-07-06,86.62300529379296,45.9808621513841,34.43582478258129,66.8061214701982,35.22256026098019,83.04604834757421,88.45483299054922,46.33784619608778,55.86649027305275,38.44044538053221,1,1,-1,1,-1,1,1,1,1,-1,0.42483522100575566,-2.097300746718896,-0.9494380531492979,0.917877568790987,-1.3454764814947395,1.8104635461283722,0.14424341942479674,-1.424494403607099,0.5661753171964696,-1.3027582459456897,-1,0.0,0.009268120150657127,0.005835974002864468,0.002448437231257969,0.010877057984117613,0.012626340105883507,0.024200194345552064,0.0008776253154965302
2021-07-07,87.9636926026968,51.48211043094413,33.63292457293687,69.77142980630595,46.40917420832303,87.04818576444923,81.73918218632961,50.648583757812396,70.24795686507426,36.27135198351013,1,1,-1,1,-1,1,1,1,1,-1,0.2640132270233461,-1.6659063993856424,-0.4877044409132061,0.5170811143297109,1.7086377048665273,0.678932858703517,-1.0690314632733995,-1.1969989283012947,0.877404275488488,-0.6898262531159319,0,0.4,-0.004227036169404016,0.009268120150657127,0.005835974002864468,0.005918709296749674,0.014203120530872096,0.01656816919523467,-0.006237210622717164
2021-07-08,80.83103679860999,54.929775211150144,37.67356330669653,62.4447704002452,41.44035922190615,78.22255751777831,67.1398230666304,46.95681079039289,66.14816421335915,41.8964548143199,1,1,-1,1,-1,1,1,-1,1,-1,1.9795414484801732,0.6531298118550846,-0.3594395587244563,-0.802763270829317,1.602308755677208,-1.2854255194789823,-0.26288783286343387,-0.4911632567374759,0.9882247551069014,-0.6273332995575732,-1,-0.9,0.0008776253154965302,-0.004227036169404016,0.009268120150657127,-0.009586621476624618,0.005517472676896962,0.012864179461231279,0.008203166432358546
2021-07-09,88.57711928494145,72.90675251007295,53.37605755602121,68.49322386943679,58.830785040879775,82.82057386041842,68.7264743231912,61.59158357412738,84.44026072149393,53.8139903154531,1,1,-1,1,1,1,1,1,1,-1,1.6965620033064206,1.035382207236311,0.8489004915403634,-0.8782763206218043,1.2871246305764819,-0.813000960931442,-1.0931877502407676,1.2860343805254608,0.06609521927678126,1.0841243502180937,1,1.0,-0.006237210622717164,0.0008776253154965302,-0.004227036169404016,0.002843581125137944,0.00788466510639104,0.017148739772306416,0.0020404664333209315
2021-07-12,84.41686622271665,55.43858996857588,43.0947189912496,68.70125732743693,51.78845823361033,78.65536442966116,75.98387562187561,55.63554441995874,82.10448532316383,42.047431391290495,1,1,-1,1,1,1,1,1,1,-1,1.275511183173076,-1.8448031816490347,0.5936732923323462,0.39489371476148244,0.7705614906240239,-0.32097004200696266,0.544591455512356,0.6262931642004269,0.08140059135403825,0.9241594208781959,0,0.2,0.008203166432358546,-0.006237210622717164,0.0008776253154965302,0.0040064222429623455,0.0006570113890548455,0.019533747272489757,0.001080932604800902
2021-07-13,83.81568516639435,55.552703617640596,40.36884477336677,68.32908237749575,56.18787357823635,79.13977083715297,67.91263512291769,50.68068377663508,79.83241446814912,32.047927939673215,1,1,-1,1,1,1,1,1,1,-1,0.9072813450110508,-1.130458914480834,-0.3581850079746378,0.38200363620503014,1.117860291574758,1.2108310898986776,1.7266555869254372,0.748872928973197,-0.3732460189679707,-0.21124686605844367,0,0.0,0.0020404664333209315,0.008203166432358546,-0.006237210622717164,0.011324565470480412,0.005964980163259763,0.018591320269143244,0.0027183433093560735
2021-07-14,87.68015944593935,70.5160336215751,35.222589172283776,74.56556018944957,73.63774712908146,80.9574081348615,59.79164601265411,66.88917136779062,84.71463955930516,23.658864633134314,1,1,-1,1,1,1,1,1,1,-1,1.0568738949608287,1.1111815578714266,-0.9078583098523479,0.47883697382216933,1.079568212736386,0.6194894777638527,-0.32883560482864915,1.1326590458796388,1.9434483220749088,-0.893347619625912,0,0.4,0.001080932604800902,0.0020404664333209315,0.008203166432358546,0.005839742347477939,0.007805698157119307,0.022008818687991375,-0.0070409134294379715
2021-07-15,86.29400798631345,63.64056026582855,29.72046068390921,67.4648968200587,73.0523572827041,75.77192456330857,47.42379997019438,66.8497072954208,86.66157955729909,20.080561429628062,1,1,-1,1,1,1,-1,1,1,-1,1.748506080268351,1.811733341502463,-0.75727942666155,1.3734007719539605,1.6575354693994635,0.8318818142901184,-0.8194837043745096,0.4432215699780355,0.2276461322569666,-0.6698150941934198,0,-0.4,0.0027183433093560735,0.001080932604800902,0.0020404664333209315,-0.003241637515280964,0.0070019953503985,0.012519468027295436,-0.009266721965861513
2021-07-16,79.83660778874827,61.6845622017074,24.205614287263217,70.73402240289874,73.58321559298079,79.92907358068331,41.5705177116036,75.22563902534974,85.60221776456419,15.914996806713006,1,1,-1,1,1,1,-1,1,1,-1,-0.5107170183052322,-0.7573447332177303,-1.1886963319660802,-1.0219216141115903,0.34622968568727536,-0.3271443417013309,-0.051840756206330336,0.34728365048104537,0.1935037111432607,-0.896357223939096,0,-0.2,-0.0070409134294379715,0.0027183433093560735,0.001080932604800902,-0.013589292085943378,-0.010467893047821558,-0.002583227941430547,-0.011876568105133978
2021-07-19,65.8878990685565,54.84656073861308,24.81116232173204,58.73361606548444,64.76648540946364,65.84600037999577,38.13573580411513,68.6026312804259,84.03904106917699,15.133835721695547,1,-1,-1,1,1,1,-1,1,1,-1,-0.5717302718134096,-1.0205068963865258,-0.02818958663841366,-1.921644350893814,-0.835698411031218,-1.107630456037666,-2.048521021837302,1.2737087799779343,1.6494199944572576,-0.3058557630234216,-1,-0.8,-0.009266721965861513,-0.0070409134294379715,0.0027183433093560735,-0.028184203500433432,-0.024384927586276472,-0.02372791619722165,0.00844081741532436
2021-07-20,68.46061793243396,59.77081902718205,27.87587824782969,66.9400568434724,71.15445512826149,65.25917918345414,36.383958978208476,76.59209238533714,86.3618501302984,20.506246203178435,1,1,-1,1,1,1,-1,1,1,-1,-2.137854437734453,-1.7415054828734113,-1.7183694081845478,-2.4869158710021693,-1.071844308996683,-1.8335597645151331,1.1688584258571888,2.4567649286270865,-0.6729934662706883,-1.9521586526562458,0,0.6,-0.011876568105133978,-0.009266721965861513,-0.0070409134294379715,-0.012702472655671098,-0.01702504277575301,-0.011060062612493277,0.013495127359571249
2021-07-21,65.82647517605052,61.2757383199455,37.15938872663546,73.0632936351786,73.69005785453817,69.04644056549157,45.147089370847425,75.57916078267743,79.5801060455855,29.506961096413164,1,1,-1,1,1,1,-1,1,1,-1,1.2941841876790494,0.33327429370333855,1.0404560298975465,0.1953239490476941,0.8253440627425035,0.07538185564221711,1.1831214745407495,2.040848604178076,-0.2531781949201766,0.7035024031891074,0,0.4,0.00844081741532436,-0.011876568105133978,-0.009266721965861513,0.010059376669761661,-0.006248258725537836,0.0015574394315814415,0.003764305731980392
2021-07-22,67.1014688302243,62.68020011734979,30.346751557052585,72.41282037387735,74.78287569444393,72.88299068272917,44.97223841732412,75.77891434053797,73.08064183136372,27.113482536799083,1,1,-1,1,1,1,-1,1,1,-1,0.6253188771021221,0.4915000684087048,1.6320889316492613,0.42655246708573136,1.084365104082685,0.7312634224542538,0.7670085081184019,1.05383853197536,-0.04242056558660041,1.4528642660280606,0,0.2,0.013495127359571249,0.00844081741532436,-0.011876568105133978,0.02570025050687603,0.004556960435880527,0.011558955786279,0.00960983743777347
2021-07-23,65.79619144819506,63.93684481224886,30.7204198742035,75.42748646854795,76.19666634808853,70.33996585043236,42.191241229699465,75.9793322065533,77.08378313639763,27.13743259203892,1,1,-1,1,1,1,1,1,1,-1,0.0995896027893332,0.028568987992312247,-0.4137213957694525,1.4362056443531908,0.8208758141041625,0.3338373123794493,0.2671486378155592,0.5376653061450095,1.8932320552792083,-0.36812686868251276,0,0.6,0.003764305731980392,0.013495127359571249,0.00844081741532436,0.026869270529325143,0.02343351983951551,0.012965626791693923,0.005801766588241687
2021-07-26,63.53169053911724,71.80529576106827,41.92353345018353,76.31658348813139,80.99608162150123,68.91211459521138,38.30675187372547,86.91744699534263,78.08561476843423,39.00040352628224,1,1,-1,1,1,1,1,1,1,-1,0.3887142965883696,0.659754010405964,0.7381734652157091,1.0222451962379746,0.6504180956740067,1.0828403418898507,-0.290446176696567,0.1773212651356989,1.1333559845242147,0.8460245359009404,0,0.6,0.00960983743777347,0.003764305731980392,0.013495127359571249,0.01917590975799558,0.04111185453289117,0.01672692694661468,-0.00523227860732901
2021-07-27,54.33376192746463,67.98792766099032,43.55302057777753,65.98182928856394,79.9938160709332,60.919379219083034,39.8236752187685,87.70405620097598,76.89979908254321,39.83414474087466,1,1,1,1,1,1,-1,1,1,-1,-0.7338210870095785,0.6017698454159557,0.874128399590802,-1.4668763935531948,0.20126452953482923,-0.48341834186466215,-0.22625341916054548,0.3715847151722362,0.059446403112609306,1.1624087732405635,0,-0.4,0.005801766588241687,0.00960983743777347,0.003764305731980392,0.010179325418686179,0.027438758510237804,0.010413715734484769,0.0009407450047505213
2021-07-28,53.405404266672406,62.39871535892034,46.11236965521522,67.66027244375726,75.18576416411355,65.77547161129985,46.3893379470955,92.85785900120857,62.29958990379371,42.520994317014065,1,1,1,1,1,1,1,1,1,-1,-0.12432496259610429,-0.453730453926536,0.336032281900038,-0.7585826466790723,-1.1943932694139574,-0.5610676836678735,0.48658500397553217,1.6033975051666374,-1.5630254002840633,-0.5930082241122878,0,-0.2,-0.00523227860732901,0.005801766588241687,0.00960983743777347,0.0015102329856632297,0.014884376155417078,0.008636117429879214,0.005036629420087889
2021-07-29,51.07957944412835,61.19054595376781,45.936963093811976,67.25376212566988,75.01764005757535,65.46322747283955,46.52935200725283,87.24899208822495,64.49036306544221,40.93051218023319,-1,1,1,1,1,1,1,1,1,1,-0.7551400764712857,-1.2207538426520717,0.2917994891272298,-0.18497245760414452,-1.358558807495042,-0.15910975105652503,0.2072680507105739,2.2750089477589266,-1.705779317497817,0.17676041046759836,0,0.8,0.0009407450047505213,-0.00523227860732901,0.005801766588241687,0.0007450958175094311,0.016156699843524573,0.020713660279405074,-0.002780382927652222
2021-07-30,52.81906069992686,68.74617619107457,43.48909854137053,61.389701669634974,74.63549647730612,63.31227535034465,40.51923932324786,86.87334246692073,71.03976331321218,37.008601531867946,-1,1,1,1,1,1,1,1,1,-1,0.14147252618094316,0.002466387085077198,0.8722488179413496,-0.46236166297515774,0.5412964023672372,-0.4831047196545129,-0.6240474057400014,-0.39916137004039337,1.0215854566355178,-1.1961408849793183,0,-0.2,0.005036629420087889,0.0009407450047505213,-0.00523227860732901,0.00319699149718622,0.003766479478098882,0.027199999317614368,0.0037067432547996846
2021-08-02,49.743422737121854,68.67301717323204,43.8685142562142,61.976736493265015,69.41752914726968,57.65875418178188,45.32061299795584,91.19572485072555,70.19386446695881,37.824830607797544,-1,1,1,1,1,1,1,1,1,-1,-0.22739852530247864,0.4146717229292009,-0.2954200317499398,-0.741838058093835,-0.25837813670288934,-0.4584790956760946,0.9110095918998578,1.4561458829603071,1.5544097271804043,-0.9824047265387391,0,0.0,-0.002780382927652222,0.005036629420087889,0.0009407450047505213,0.005962989747235383,0.0016714561446568798,0.04278331067754802,0.011412937548620824
2021-08-03,45.95846255527719,68.66900803269871,51.78057884684924,60.42192498764752,59.10795525322934,58.87109835967705,49.73274629124226,92.82148750975847,72.13036744902186,44.79743693222053,1,1,1,1,1,1,1,1,1,-1,1.100949996491846,1.2418919151945293,0.5852132952158027,0.17450785586812836,-0.3767513631948356,0.7317200678829485,0.4289651308395236,0.5533580214560746,1.15032772694432,0.44035262886003856,0,1.0,0.0037067432547996846,-0.002780382927652222,0.005036629420087889,0.012339297875768318,0.018316672300606712,0.045755430810844495,-0.007609466054344044
2021-08-04,46.492618553310535,67.48648003477872,47.375892563721465,62.22551017204262,45.99007910577131,60.95964065967724,64.63295633990236,86.93456355113263,63.17182991825988,42.11074140290976,1,1,1,1,-1,1,1,1,1,-1,1.1506780795504905,1.9787296266018863,-1.8052914846926724,0.19883655579401052,-1.5559227723617313,0.8956865391838482,1.2144947895552693,2.1244750284682175,1.5883906913198511,-1.5325346762975163,0,-0.8,0.011412937548620824,0.0037067432547996846,-0.002780382927652222,0.0075102147490764964,0.009766461241512148,0.0246508373969292,0.005713864297546712
2021-08-05,51.701062039094865,67.58508680017917,57.61767236293679,62.80662753261936,51.083580027789694,65.76473939655199,81.60505511761872,84.97291950538175,59.88930578717345,49.4993217099417,1,1,1,1,-1,1,1,1,1,-1,-0.27929899274921044,-0.9802759886494237,-1.8369960872331692,0.4248335259316331,-2.0819820601606316,1.2883407113318868,0.3008757956739815,-0.3305938015379186,-0.7162880066382098,-1.3553280531201481,0,0.8,-0.007609466054344044,0.011412937548620824,0.0037067432547996846,0.009517335791823523,0.010443696118970973,0.02660039596249552,-0.0006979076283762535
2021-08-06,62.11517197118115,73.74173745582559,70.0242361309064,72.68389976964444,61.206710771309524,76.05826885086982,72.287513639191,87.53691065200334,55.97942441830913,61.936155763331705,1,1,1,1,-1,1,1,1,1,-1,-0.48705540506606665,-0.4130505018797159,0.12276819255323868,0.4525415587037049,0.4933094145531395,1.3222867952987527,1.643823558485766,-0.12826597598010114,-0.5388045711337239,0.22775527992852232,0,0.0,0.005713864297546712,-0.007609466054344044,0.011412937548620824,-0.002593509385173554,0.012526171418246941,0.0162926508963458,-0.0005573614581282197
2021-08-09,50.62864449903847,69.15167690081407,61.66443965452565,71.07496487310107,60.31920035555172,69.85148693668256,74.53288259697334,87.37114945497098,60.875177304002605,55.88238853014491,1,1,-1,1,-1,1,1,1,1,-1,-0.3975197411095601,-0.08643259467542405,-1.4033269170495772,0.5261532370724823,0.2454142096069246,-0.4518015509938603,-0.5652598839116841,0.806955791750854,-0.8593775439526268,1.1504029737381325,0,-0.2,-0.0006979076283762535,0.005713864297546712,-0.007609466054344044,0.0044585952110422706,0.008262066705319036,0.00993352284997589,0.006072104909845307
2021-08-10,51.69649286354365,68.07105136087247,57.632547979419016,68.29116947940824,53.64685808345224,61.218421608782776,58.77834140961029,90.4981096321365,63.10206021791157,52.11091197287829,-1,1,1,1,1,1,1,1,1,1,-0.330496310092592,0.45757463182809344,1.848146676986346,0.8850011095087268,0.2657202954360609,-0.34389206739918,-0.7282867155546817,0.9200278128315075,0.3157290531533245,1.3502837637443565,0,0.4,-0.0005573614581282197,-0.0006979076283762535,0.005713864297546712,0.004816835823340865,0.002921234066543519,0.021237906367150207,-0.0034999372790164435
2021-08-11,46.794284362784346,64.99260576716908,63.86868134496428,64.83295935565823,53.809366926491606,52.201738732046984,51.72592382712129,74.9900672415851,66.24832414237737,56.58010238239224,-1,1,1,1,1,1,-1,1,1,1,-0.7253685608364746,0.21672403065125234,0.5566666088089639,-0.5083334209969272,0.46494249328306014,-1.0756063436947072,-0.2954441895812573,2.375886622346621,0.14070316172276634,0.673228149703271,0,0.2,0.006072104909845307,-0.0005573614581282197,-0.0006979076283762535,0.002014806172700675,0.007030762841871119,0.016797224083383244,0.007521785749472999
2021-08-12,52.17352224704467,63.56321243326927,62.8725802298459,52.58060812498079,47.16730724469504,50.39082308761777,55.381876596981826,76.45203201685197,61.91957476787938,56.22260274198508,1,1,1,1,1,1,-1,1,1,1,1.6559731540246052,0.5181197930553746,0.5291160586973795,1.0858930016443287,0.3978600201743821,0.9144486348647619,-1.1105465278251434,-1.647529742632826,0.011305370334088674,0.2584017570947684,0,0.6,-0.0034999372790164435,0.006072104909845307,-0.0005573614581282197,0.010093953380301893,0.008838684293797406,0.019282380412768352,0.0048251402726683865
2021-08-13,51.33044387399964,62.12056948576545,53.78599639339231,43.39124813302974,52.535091968878845,59.30991956472201,63.81645577917507,78.39322212600143,62.446483522240044,45.09854098606016,1,1,1,1,1,1,1,1,1,1,1.6887311726971534,0.8491877670091401,-0.2557695412396188,0.9785194853093542,0.57024241754506,0.05692106126388878,0.18322023650429173,0.16496837560022348,0.252539562234963,-0.45075257781199035,0,0.6,0.007521785749472999,-0.0034999372790164435,0.006072104909845307,0.008846988743124973,0.014361732194842046,0.026887903613088963,0.0003009506176104057
2021-08-16,68.62067444653178,62.172039640466814,51.11184459866818,65.2316329772969,53.220445052374934,70.58488252885564,61.0627940233845,78.54208710968909,63.551563941797404,44.05203457177312,1,1,-1,1,1,1,1,1,1,-1,0.9983123237964231,-0.4910772029882396,-0.19397241449606575,0.7349145829181071,0.2874952145549445,0.4944274910301979,1.2521679356697581,0.47612247195648144,0.210602958109942,-0.24355902718089584,0,0.2,0.0048251402726683865,0.007521785749472999,-0.0034999372790164435,0.012647876639751822,0.015220044270580671,0.02348211097589968,-0.0032945569747619883
2021-08-17,74.101812853968,66.17934868478054,48.3440462018264,55.67889571039386,58.78681150167999,66.57718742588472,49.36196335714712,78.45256547966034,75.4854953742249,39.63570170212514,1,1,-1,1,1,1,-1,1,1,-1,1.6363766868394876,-0.1871452483918538,-0.46793579911371214,-1.9577731260815896,0.8851459011692268,1.1765378244748685,-0.5533659960609727,0.6224841702698315,0.6657373528600804,-0.44346832749551846,-1,-0.6,0.0003009506176104057,0.0048251402726683865,0.007521785749472999,0.0018315339155168353,0.005853382385973377,0.008774616452516872,-0.017015239912571853
2021-08-18,53.29199770598021,50.91636305446076,34.65439778226336,50.17071398400448,42.20790879954087,60.815943272831284,41.74192132084789,74.18009952529866,64.93348527886378,29.92971128677648,1,-1,-1,-1,-1,1,-1,1,1,-1,-1.1356340959013,-1.1344819733520701,-1.3312319263744368,-0.7708602438052771,-1.1945295532212714,-0.09635205505460342,-0.15023465667161265,1.4424974633832028,-1.569541651665292,-0.838149756745136,-1,-1.0,-0.0032945569747619883,0.0003009506176104057,0.0048251402726683865,-0.020008846269723404,-0.007661920247582032,-0.0006311574057109373,0.0053599052087091315
2021-08-19,53.676821673708666,65.13179411388592,30.942270620007193,61.08633320233443,47.8101901445685,73.30775799675698,53.37659575399604,71.59661985670087,61.62480418041131,28.58293079419869,-1,1,-1,-1,-1,1,-1,1,1,-1,-1.6230268469619225,2.6920510021092,-0.10619519987063089,-1.013269149428386,-2.3767909666536315,2.109723246253558,2.165048920291592,-0.31901401002867397,2.40063839500385,-0.47197445558096013,0,0.4,-0.017015239912571853,-0.0032945569747619883,0.0003009506176104057,-0.014949891678624677,-0.0098238007883459,-0.0009851164945485179,0.010848638108985096
2021-08-20,59.263188861572964,69.26885473524699,31.319643843132894,64.50233238703692,46.95381934898,79.29080225190616,60.00556016305981,68.46934400288566,63.82879979222402,28.589708191610455,1,1,-1,1,-1,1,1,1,1,-1,0.4392248067559153,1.0416381906550358,-1.2686535475634098,0.9290308076412694,1.1879898032662703,0.292470938360802,0.3038474099097253,-0.23483422372948504,1.334875922169583,-1.6478729078398655,0,0.6,0.0053599052087091315,-0.017015239912571853,-0.0032945569747619883,-0.0008066965948775942,-0.00380030295202919,0.010561429242812831,0.01707437466429651
2021-08-23,58.33738634418616,66.95896485813259,37.38731613086259,72.16003236888501,44.138563679726666,77.94909638367827,66.4139760174977,66.81838080379113,51.93997846454982,39.18502078096264,1,1,-1,1,-1,1,1,1,1,-1,0.005447259165333684,0.5447765348819408,1.068982029727376,0.6612071285507686,-0.03875866551602985,1.561094120852173,0.0762317948056199,0.6948091828570455,-0.6605811253026007,1.4107081191625053,0,0.6,0.010848638108985096,0.0053599052087091315,-0.017015239912571853,0.03328291798199077,0.012973121094656915,0.02819316536523756,-0.002018012931445536
2021-08-24,59.59087289454253,76.11916155051198,46.61928037148634,76.69064644466835,48.7721438844244,74.83198489485112,62.14427786281567,61.95724091164885,53.803644167800066,46.91438064981074,1,1,-1,1,-1,1,1,1,1,-1,0.6015304367480233,0.3807470943012248,0.6211740578348949,0.7955896799338089,-0.4485421422067762,-0.49004949019670063,1.4602271260970237,-1.5545393648336843,-0.30878517383384624,1.1758078290549658,0,-0.2,0.01707437466429651,0.010848638108985096,0.0053599052087091315,0.025904999841836102,0.014249665137973365,0.020103047523946718,9.702836242764441e-05
2021-08-25,54.70718461056045,75.96995016164578,45.849629779325795,75.89987623906659,43.563086240197734,70.91017193709588,62.314387593425394,58.80975009043574,50.82640880320389,45.58150400560122,1,1,-1,1,-1,1,1,-1,-1,-1,-0.42113310028754586,0.6200782659091181,0.20357674739592602,0.439347923023551,-0.944471585021431,-0.2938211178925254,0.6561776482271551,-0.4217380757459255,-0.460723051563623,0.2328725278905634,0,0.2,-0.002018012931445536,0.01707437466429651,0.010848638108985096,0.015153390095278649,0.03136193341297286,0.023700013165390804,-0.007092802433338227
2021-08-26,54.32786824366408,76.30208369084565,40.134172882689334,70.70498517612718,35.2241782227937,65.0510745325105,63.73702735951,58.247764185183044,55.37567082709525,38.730774422911104,-1,1,-1,1,-1,1,1,-1,-1,-1,-0.17891860194529915,-0.14604699989332234,-0.8711101255692817,-0.7578684471554428,-1.0810124902197962,-0.4526064378938174,0.6187550648961783,-0.5035378342679914,-0.18375823365927013,-0.557775749439846,0,-1.0,9.702836242764441e-05,-0.002018012931445536,0.01707437466429651,-0.009013787002356086,0.018909225770925502,0.009085424982579582,0.006686355239720105
2021-08-27,57.282147484906886,75.74202652587022,49.17985260760707,73.66991957840213,36.93674599473954,67.94668848454307,67.38012316944247,52.23515643578624,50.74252971719016,47.28262333148053,1,1,1,1,-1,1,1,-1,-1,1,0.7618131821318461,-0.024452444521398924,1.1369354262461289,1.6067306074216778,-1.2788322135979757,-0.7103284991266812,0.7615492016393892,-0.4859007924373171,-0.10288637224076272,1.1150732902536948,0,0.4,-0.007092802433338227,9.702836242764441e-05,-0.002018012931445536,-0.000309418831190446,0.014746942901660513,0.010946639949631298,0.005700481417907107
